event_id,delivery_state,failure_reason,safe_to_replay,recommended_action
EVT_002164,expired,customer_endpoint_down,False,notify_customer
EVT_001855,recovered,customer_endpoint_down,False,none
EVT_000246,expired,customer_endpoint_down,False,notify_customer
EVT_004691,failed,payload_too_large,False,reduce_payload
EVT_002195,failed,payload_too_large,False,reduce_payload
EVT_001967,failed,endpoint_deleted,False,contact_customer
EVT_003472,failed,payload_too_large,False,reduce_payload
EVT_001444,delivered,none,False,none
EVT_000552,delivered,none,False,none
EVT_002834,recovered,customer_endpoint_down,False,none
EVT_000895,recovered,invalid_signature,False,none
EVT_004457,delivered,none,False,none
EVT_003105,failed,payload_too_large,False,reduce_payload
EVT_002894,failed,payload_too_large,False,reduce_payload
EVT_001219,recovered,invalid_signature,False,none
EVT_001465,recovered,customer_endpoint_down,False,none
EVT_000817,failed,endpoint_deleted,False,contact_customer
EVT_003196,delivered,none,False,none
EVT_004388,failed,payload_too_large,False,reduce_payload
EVT_002527,recovered,customer_endpoint_down,False,none
EVT_002273,recovered,customer_endpoint_down,False,none
EVT_001944,recovered,customer_endpoint_down,False,none
EVT_002397,failed,endpoint_deleted,False,contact_customer
EVT_004987,failed,payload_too_large,False,reduce_payload
EVT_001267,recovered,invalid_signature,False,none
EVT_004352,recovered,customer_endpoint_down,False,none
EVT_000175,failed,payload_too_large,False,reduce_payload
EVT_002781,failed,payload_too_large,False,reduce_payload
EVT_001311,failed,payload_too_large,False,reduce_payload
EVT_000448,failed,endpoint_deleted,False,contact_customer
EVT_003721,recovered,rate_limited,False,none
EVT_003423,failed,payload_too_large,False,reduce_payload
EVT_000276,recovered,customer_endpoint_down,False,none
EVT_001850,recovered,invalid_signature,False,none
EVT_002074,failed,endpoint_deleted,False,contact_customer
EVT_004201,failed,payload_too_large,False,reduce_payload
EVT_002922,recovered,customer_endpoint_down,False,none
EVT_004445,failed,payload_too_large,False,reduce_payload
EVT_002383,failed,payload_too_large,False,reduce_payload
EVT_004880,failed,malformed_response,True,replay_after_fix
EVT_003066,failed,endpoint_deleted,False,contact_customer
EVT_003925,delivered,none,False,none
EVT_003712,failed,payload_too_large,False,reduce_payload
EVT_003499,failed,payload_too_large,False,reduce_payload
EVT_003926,failed,customer_endpoint_down,True,replay_after_fix
EVT_000497,recovered,rate_limited,False,none
EVT_000116,failed,payload_too_large,False,reduce_payload
EVT_002031,failed,payload_too_large,False,reduce_payload
EVT_001212,delivered,none,False,none
EVT_000001,duplicate,duplicate_event,False,investigate_idempotency
EVT_001048,duplicate,duplicate_event,False,investigate_idempotency
EVT_001552,failed,payload_too_large,False,reduce_payload
EVT_000693,delivered,none,False,none
EVT_002586,recovered,invalid_signature,False,none
EVT_001255,failed,endpoint_deleted,False,contact_customer
EVT_004867,recovered,customer_endpoint_down,False,none
EVT_001111,failed,customer_endpoint_down,True,replay_after_fix
EVT_002444,delivered,none,False,none
EVT_004385,recovered,customer_endpoint_down,False,none
EVT_002478,failed,payload_too_large,False,reduce_payload
EVT_002209,delivered,none,False,none
EVT_001319,delivered,none,False,none
EVT_004488,delivered,none,False,none
EVT_000732,recovered,rate_limited,False,none
EVT_003337,recovered,customer_endpoint_down,False,none
EVT_000548,failed,payload_too_large,False,reduce_payload
EVT_001613,recovered,customer_endpoint_down,False,none
EVT_002062,failed,payload_too_large,False,reduce_payload
EVT_001447,recovered,rate_limited,False,none
EVT_001644,failed,payload_too_large,False,reduce_payload
EVT_003165,failed,payload_too_large,False,reduce_payload
EVT_004462,duplicate,duplicate_event,False,investigate_idempotency
EVT_001877,recovered,invalid_signature,False,none
EVT_001934,failed,endpoint_deleted,False,contact_customer
EVT_001513,failed,customer_endpoint_down,True,replay_after_fix
EVT_000389,failed,payload_too_large,False,reduce_payload
EVT_000204,failed,endpoint_deleted,False,contact_customer
EVT_001400,failed,endpoint_deleted,False,contact_customer
EVT_004475,recovered,invalid_signature,False,none
EVT_004742,failed,payload_too_large,False,reduce_payload
EVT_003736,failed,customer_endpoint_down,True,replay_after_fix
EVT_002716,recovered,invalid_signature,False,none
EVT_001167,failed,payload_too_large,False,reduce_payload
EVT_000406,failed,payload_too_large,False,reduce_payload
EVT_004507,delivered,none,False,none
EVT_002222,recovered,invalid_signature,False,none
EVT_004422,failed,endpoint_deleted,False,contact_customer
EVT_002294,failed,payload_too_large,False,reduce_payload
EVT_002288,failed,endpoint_deleted,False,contact_customer
EVT_000621,recovered,rate_limited,False,none
EVT_002439,failed,payload_too_large,False,reduce_payload
EVT_003054,failed,malformed_response,True,replay_after_fix
EVT_004342,failed,customer_endpoint_down,True,replay_after_fix
EVT_003365,recovered,customer_endpoint_down,False,none
EVT_003715,failed,endpoint_deleted,False,contact_customer
EVT_003310,failed,payload_too_large,False,reduce_payload
EVT_003208,delivered,none,False,none
EVT_000380,failed,payload_too_large,False,reduce_payload
EVT_003465,recovered,customer_endpoint_down,False,none
EVT_002567,failed,endpoint_deleted,False,contact_customer
EVT_000666,failed,endpoint_deleted,False,contact_customer
EVT_004093,failed,payload_too_large,False,reduce_payload
EVT_004670,failed,customer_endpoint_down,True,replay_after_fix
EVT_001018,recovered,malformed_response,False,none
EVT_000393,failed,endpoint_deleted,False,contact_customer
EVT_003513,failed,payload_too_large,False,reduce_payload
EVT_003801,failed,payload_too_large,False,reduce_payload
EVT_002849,recovered,malformed_response,False,none
EVT_003149,failed,malformed_response,True,replay_after_fix
EVT_002438,delivered,none,False,none
EVT_001145,failed,endpoint_deleted,False,contact_customer
EVT_003561,failed,payload_too_large,False,reduce_payload
EVT_001253,recovered,malformed_response,False,none
EVT_002752,duplicate,duplicate_event,False,investigate_idempotency
EVT_002528,failed,customer_endpoint_down,True,replay_after_fix
EVT_004340,failed,payload_too_large,False,reduce_payload
EVT_001859,failed,payload_too_large,False,reduce_payload
EVT_001118,failed,endpoint_deleted,False,contact_customer
EVT_000905,delivered,none,False,none
EVT_003549,failed,payload_too_large,False,reduce_payload
EVT_002521,failed,payload_too_large,False,reduce_payload
EVT_001211,failed,payload_too_large,False,reduce_payload
EVT_002234,failed,customer_endpoint_down,True,replay_after_fix
EVT_003678,recovered,customer_endpoint_down,False,none
EVT_002377,duplicate,duplicate_event,False,investigate_idempotency
EVT_004974,failed,payload_too_large,False,reduce_payload
EVT_004261,failed,payload_too_large,False,reduce_payload
EVT_001935,failed,endpoint_deleted,False,contact_customer
EVT_003932,failed,endpoint_deleted,False,contact_customer
EVT_002019,recovered,customer_endpoint_down,False,none
EVT_000060,expired,customer_endpoint_down,False,notify_customer
EVT_000553,failed,endpoint_deleted,False,contact_customer
EVT_002010,failed,endpoint_deleted,False,contact_customer
EVT_001171,failed,endpoint_deleted,False,contact_customer
EVT_004002,failed,customer_endpoint_down,True,replay_after_fix
EVT_003741,failed,endpoint_deleted,False,contact_customer
EVT_004109,delivered,none,False,none
EVT_004006,failed,payload_too_large,False,reduce_payload
EVT_000192,failed,payload_too_large,False,reduce_payload
EVT_003646,delivered,none,False,none
EVT_001178,failed,payload_too_large,False,reduce_payload
EVT_004303,duplicate,duplicate_event,False,investigate_idempotency
EVT_003454,recovered,customer_endpoint_down,False,none
EVT_004900,failed,endpoint_deleted,False,contact_customer
EVT_000821,recovered,invalid_signature,False,none
EVT_001775,failed,payload_too_large,False,reduce_payload
EVT_000413,recovered,invalid_signature,False,none
EVT_003357,delivered,none,False,none
EVT_000836,recovered,customer_endpoint_down,False,none
EVT_000492,failed,payload_too_large,False,reduce_payload
EVT_001608,failed,payload_too_large,False,reduce_payload
EVT_000787,failed,payload_too_large,False,reduce_payload
EVT_004072,failed,payload_too_large,False,reduce_payload
EVT_001132,duplicate,duplicate_event,False,investigate_idempotency
EVT_004110,failed,customer_endpoint_down,True,replay_after_fix
EVT_003515,recovered,customer_endpoint_down,False,none
EVT_001004,failed,payload_too_large,False,reduce_payload
EVT_001110,failed,payload_too_large,False,reduce_payload
EVT_000507,delivered,none,False,none
EVT_002092,failed,payload_too_large,False,reduce_payload
EVT_001024,failed,payload_too_large,False,reduce_payload
EVT_003799,failed,payload_too_large,False,reduce_payload
EVT_000179,failed,payload_too_large,False,reduce_payload
EVT_003819,failed,payload_too_large,False,reduce_payload
EVT_001493,recovered,customer_endpoint_down,False,none
EVT_001835,failed,payload_too_large,False,reduce_payload
EVT_001766,delivered,none,False,none
EVT_001749,duplicate,duplicate_event,False,investigate_idempotency
EVT_003235,recovered,rate_limited,False,none
EVT_004218,delivered,none,False,none
EVT_002347,duplicate,duplicate_event,False,investigate_idempotency
EVT_000633,failed,endpoint_deleted,False,contact_customer
EVT_000681,failed,payload_too_large,False,reduce_payload
EVT_002090,recovered,customer_endpoint_down,False,none
EVT_003299,failed,payload_too_large,False,reduce_payload
EVT_003329,failed,payload_too_large,False,reduce_payload
EVT_003415,recovered,customer_endpoint_down,False,none
EVT_003251,delivered,none,False,none
EVT_003158,failed,payload_too_large,False,reduce_payload
EVT_003760,failed,malformed_response,True,replay_after_fix
EVT_003296,recovered,customer_endpoint_down,False,none
EVT_001061,failed,payload_too_large,False,reduce_payload
EVT_003160,failed,payload_too_large,False,reduce_payload
EVT_002767,expired,customer_endpoint_down,False,notify_customer
EVT_003167,delivered,none,False,none
EVT_003483,failed,payload_too_large,False,reduce_payload
EVT_000901,delivered,none,False,none
EVT_001887,failed,payload_too_large,False,reduce_payload
EVT_004106,failed,endpoint_deleted,False,contact_customer
EVT_003850,failed,customer_endpoint_down,True,replay_after_fix
EVT_000626,recovered,customer_endpoint_down,False,none
EVT_002724,failed,customer_endpoint_down,True,replay_after_fix
EVT_000163,recovered,customer_endpoint_down,False,none
EVT_001830,failed,payload_too_large,False,reduce_payload
EVT_004500,delivered,none,False,none
EVT_002822,recovered,customer_endpoint_down,False,none
EVT_001543,failed,payload_too_large,False,reduce_payload
EVT_003630,failed,customer_endpoint_down,True,replay_after_fix
EVT_003781,failed,endpoint_deleted,False,contact_customer
EVT_001295,failed,payload_too_large,False,reduce_payload
EVT_000178,delivered,none,False,none
EVT_002768,failed,endpoint_deleted,False,contact_customer
EVT_002988,recovered,rate_limited,False,none
EVT_004789,failed,endpoint_deleted,False,contact_customer
EVT_001689,recovered,malformed_response,False,none
EVT_002833,delivered,none,False,none
EVT_002386,failed,payload_too_large,False,reduce_payload
EVT_000354,failed,endpoint_deleted,False,contact_customer
EVT_004774,recovered,rate_limited,False,none
EVT_001913,failed,payload_too_large,False,reduce_payload
EVT_003313,failed,payload_too_large,False,reduce_payload
EVT_003667,recovered,customer_endpoint_down,False,none
EVT_000373,failed,payload_too_large,False,reduce_payload
EVT_001094,recovered,invalid_signature,False,none
EVT_004609,failed,payload_too_large,False,reduce_payload
EVT_000560,failed,endpoint_deleted,False,contact_customer
EVT_002663,failed,endpoint_deleted,False,contact_customer
EVT_002912,failed,customer_endpoint_down,True,replay_after_fix
EVT_000180,recovered,customer_endpoint_down,False,none
EVT_002788,failed,payload_too_large,False,reduce_payload
EVT_003069,failed,customer_endpoint_down,True,replay_after_fix
EVT_002049,failed,payload_too_large,False,reduce_payload
EVT_001890,failed,payload_too_large,False,reduce_payload
EVT_001735,recovered,customer_endpoint_down,False,none
EVT_001124,failed,malformed_response,True,replay_after_fix
EVT_002654,failed,endpoint_deleted,False,contact_customer
EVT_001482,delivered,none,False,none
EVT_000220,failed,payload_too_large,False,reduce_payload
EVT_002500,failed,customer_endpoint_down,True,replay_after_fix
EVT_004791,recovered,customer_endpoint_down,False,none
EVT_000605,recovered,rate_limited,False,none
EVT_002524,delivered,none,False,none
EVT_001115,failed,payload_too_large,False,reduce_payload
EVT_003182,failed,customer_endpoint_down,True,replay_after_fix
EVT_000907,recovered,customer_endpoint_down,False,none
EVT_003001,failed,payload_too_large,False,reduce_payload
EVT_000504,expired,customer_endpoint_down,False,notify_customer
EVT_004284,failed,payload_too_large,False,reduce_payload
EVT_004297,failed,endpoint_deleted,False,contact_customer
EVT_000364,expired,customer_endpoint_down,False,notify_customer
EVT_001883,delivered,none,False,none
EVT_004458,failed,payload_too_large,False,reduce_payload
EVT_000540,failed,endpoint_deleted,False,contact_customer
EVT_004713,recovered,customer_endpoint_down,False,none
EVT_004793,failed,customer_endpoint_down,True,replay_after_fix
EVT_000106,failed,endpoint_deleted,False,contact_customer
EVT_003036,failed,payload_too_large,False,reduce_payload
EVT_000711,failed,payload_too_large,False,reduce_payload
EVT_004630,duplicate,duplicate_event,False,investigate_idempotency
EVT_004667,failed,payload_too_large,False,reduce_payload
EVT_003907,failed,customer_endpoint_down,True,replay_after_fix
EVT_003447,failed,payload_too_large,False,reduce_payload
EVT_001348,expired,customer_endpoint_down,False,notify_customer
EVT_000940,failed,customer_endpoint_down,True,replay_after_fix
EVT_000431,failed,endpoint_deleted,False,contact_customer
EVT_001128,failed,payload_too_large,False,reduce_payload
EVT_003241,delivered,none,False,none
EVT_004606,failed,payload_too_large,False,reduce_payload
EVT_003283,failed,payload_too_large,False,reduce_payload
EVT_001387,recovered,invalid_signature,False,none
EVT_004815,failed,payload_too_large,False,reduce_payload
EVT_001063,duplicate,duplicate_event,False,investigate_idempotency
EVT_000738,recovered,customer_endpoint_down,False,none
EVT_004692,failed,payload_too_large,False,reduce_payload
EVT_003004,delivered,none,False,none
EVT_002137,failed,payload_too_large,False,reduce_payload
